txn_id,sender_id,receiver_id,amount,timestamp,is_fraud,fraud_type
txn_1073,u_1028,u_1006,1277.0,2026-02-15 20:19:55,0,none
txn_star_28,u_1017,u_1045,14.0,2026-02-15 21:46:55,1,star_aggregation
txn_star_18,u_1019,u_1045,31.0,2026-02-15 21:55:55,1,star_aggregation
txn_1396,u_1000,u_1035,782.0,2026-02-15 22:34:55,0,none
txn_1322,u_1047,u_1018,997.0,2026-02-15 22:52:55,0,none
txn_star_33,u_1029,u_1045,49.0,2026-02-15 22:55:55,1,star_aggregation
txn_1397,u_1033,u_1047,2450.0,2026-02-15 23:05:55,0,none
txn_star_22,u_1006,u_1045,20.0,2026-02-15 23:14:55,1,star_aggregation
txn_1276,u_1029,u_1032,5255.0,2026-02-15 23:38:55,0,none
txn_star_2,u_1013,u_1045,38.0,2026-02-16 00:18:55,1,star_aggregation
txn_1046,u_1027,u_1048,860.0,2026-02-16 00:38:55,0,none
txn_star_11,u_1043,u_1045,35.0,2026-02-16 01:14:55,1,star_aggregation
txn_1090,u_1001,u_1043,6584.0,2026-02-16 09:09:55,0,none
txn_mule_in_3,u_1024,u_1040,11179.0,2026-02-16 10:58:55,1,mule_chain
txn_mule_out_3,u_1040,u_1049,13055.0,2026-02-16 11:03:55,1,mule_chain
txn_mule_in_4,u_1010,u_1040,6354.0,2026-02-16 11:17:55,1,mule_chain
txn_mule_out_4,u_1040,u_1049,12189.0,2026-02-16 11:25:55,1,mule_chain
txn_1037,u_1044,u_1038,1462.0,2026-02-16 18:47:55,0,none
txn_1181,u_1021,u_1046,543.0,2026-02-16 18:48:55,0,none
txn_1225,u_1008,u_1004,1566.0,2026-02-16 20:51:55,0,none
txn_1213,u_1018,u_1015,654.0,2026-02-16 21:48:55,0,none
txn_1174,u_1040,u_1019,2450.0,2026-02-16 21:55:55,0,none
txn_1349,u_1022,u_1045,1022.0,2026-02-16 22:32:55,0,none
txn_star_4,u_1016,u_1045,19.0,2026-02-16 22:48:55,1,star_aggregation
txn_1374,u_1023,u_1005,648.0,2026-02-16 22:50:55,0,none
txn_star_24,u_1027,u_1045,39.0,2026-02-16 23:08:55,1,star_aggregation
txn_star_27,u_1027,u_1045,34.0,2026-02-17 00:10:55,1,star_aggregation
txn_star_25,u_1011,u_1045,21.0,2026-02-17 00:13:55,1,star_aggregation
txn_1296,u_1039,u_1024,2521.0,2026-02-17 01:09:55,0,none
txn_1045,u_1031,u_1028,858.0,2026-02-17 02:29:55,0,none
txn_1394,u_1013,u_1033,4235.0,2026-02-17 03:12:55,0,none
txn_1196,u_1011,u_1045,1556.0,2026-02-17 03:59:55,0,none
txn_1348,u_1000,u_1048,611.0,2026-02-17 06:00:55,0,none
txn_1113,u_1006,u_1044,3209.0,2026-02-17 06:58:55,0,none
txn_mule_in_19,u_1028,u_1040,10896.0,2026-02-17 10:52:55,1,mule_chain
txn_mule_out_19,u_1040,u_1049,16473.0,2026-02-17 10:56:55,1,mule_chain
txn_loop_27_0,u_1010,u_1020,36401.0,2026-02-17 11:33:55,1,velocity_loop
txn_loop_27_1,u_1020,u_1030,43791.0,2026-02-17 11:36:55,1,velocity_loop
txn_loop_27_2,u_1030,u_1010,28233.0,2026-02-17 11:39:55,1,velocity_loop
txn_mule_in_1,u_1029,u_1040,14256.0,2026-02-17 12:58:55,1,mule_chain
txn_mule_out_1,u_1040,u_1049,7984.0,2026-02-17 13:05:55,1,mule_chain
txn_mule_in_13,u_1049,u_1040,15057.0,2026-02-17 13:11:55,1,mule_chain
txn_mule_out_13,u_1040,u_1049,13758.0,2026-02-17 13:16:55,1,mule_chain
txn_mule_in_22,u_1024,u_1040,5202.0,2026-02-17 13:28:55,1,mule_chain
txn_mule_out_22,u_1040,u_1049,8781.0,2026-02-17 13:33:55,1,mule_chain
txn_1218,u_1011,u_1043,901.0,2026-02-17 19:06:55,0,none
txn_1114,u_1017,u_1012,350.0,2026-02-17 19:15:55,0,none
txn_1116,u_1015,u_1008,9450.0,2026-02-17 20:26:55,0,none
txn_star_21,u_1002,u_1045,17.0,2026-02-17 20:52:55,1,star_aggregation
txn_star_3,u_1026,u_1045,41.0,2026-02-17 21:25:55,1,star_aggregation
txn_star_13,u_1047,u_1045,43.0,2026-02-17 22:05:55,1,star_aggregation
txn_star_30,u_1029,u_1045,17.0,2026-02-17 22:45:55,1,star_aggregation
txn_1232,u_1033,u_1017,876.0,2026-02-17 23:00:55,0,none
txn_star_12,u_1000,u_1045,16.0,2026-02-17 23:39:55,1,star_aggregation
txn_star_31,u_1040,u_1045,30.0,2026-02-18 00:06:55,1,star_aggregation
txn_1095,u_1002,u_1038,573.0,2026-02-18 00:31:55,0,none
txn_1015,u_1045,u_1031,558.0,2026-02-18 00:51:55,0,none
txn_1134,u_1016,u_1024,2600.0,2026-02-18 01:38:55,0,none
txn_1000,u_1024,u_1026,1564.0,2026-02-18 03:10:55,0,none
txn_1145,u_1011,u_1009,4839.0,2026-02-18 03:42:55,0,none
txn_1344,u_1043,u_1013,9654.0,2026-02-18 07:30:55,0,none
txn_1253,u_1029,u_1036,2326.0,2026-02-18 08:52:55,0,none
txn_mule_in_20,u_1011,u_1040,12061.0,2026-02-18 11:38:55,1,mule_chain
txn_mule_out_20,u_1040,u_1049,11353.0,2026-02-18 11:44:55,1,mule_chain
txn_star_17,u_1026,u_1045,15.0,2026-02-18 20:51:55,1,star_aggregation
txn_star_20,u_1046,u_1045,38.0,2026-02-18 21:01:55,1,star_aggregation
txn_1030,u_1036,u_1019,374.0,2026-02-18 21:08:55,0,none
txn_star_19,u_1030,u_1045,32.0,2026-02-18 22:06:55,1,star_aggregation
txn_star_0,u_1036,u_1045,22.0,2026-02-18 22:40:55,1,star_aggregation
txn_star_15,u_1029,u_1045,47.0,2026-02-18 22:58:55,1,star_aggregation
txn_1130,u_1033,u_1018,3916.0,2026-02-18 23:23:55,0,none
txn_1180,u_1032,u_1009,1006.0,2026-02-18 23:24:55,0,none
txn_star_6,u_1037,u_1045,35.0,2026-02-19 01:03:55,1,star_aggregation
txn_1022,u_1030,u_1017,1683.0,2026-02-19 01:26:55,0,none
txn_1088,u_1019,u_1012,887.0,2026-02-19 01:48:55,0,none
txn_1398,u_1044,u_1043,1381.0,2026-02-19 02:31:55,0,none
txn_1040,u_1040,u_1037,1820.0,2026-02-19 03:07:55,0,none
txn_1314,u_1033,u_1014,2107.0,2026-02-19 03:59:55,0,none
txn_1212,u_1009,u_1036,4823.0,2026-02-19 04:22:55,0,none
txn_1214,u_1026,u_1041,7989.0,2026-02-19 04:26:55,0,none
txn_1156,u_1048,u_1016,4842.0,2026-02-19 08:33:55,0,none
txn_mule_in_9,u_1004,u_1040,9903.0,2026-02-19 14:32:55,1,mule_chain
txn_mule_out_9,u_1040,u_1049,6661.0,2026-02-19 14:38:55,1,mule_chain
txn_1357,u_1014,u_1016,1443.0,2026-02-19 19:50:55,0,none
txn_1337,u_1014,u_1015,773.0,2026-02-19 20:02:55,0,none
txn_1029,u_1004,u_1037,939.0,2026-02-19 20:24:55,0,none
txn_star_9,u_1049,u_1045,25.0,2026-02-19 20:39:55,1,star_aggregation
txn_1195,u_1049,u_1039,234.0,2026-02-19 20:43:55,0,none
txn_star_8,u_1023,u_1045,44.0,2026-02-19 21:23:55,1,star_aggregation
txn_star_29,u_1034,u_1045,21.0,2026-02-19 21:24:55,1,star_aggregation
txn_1393,u_1040,u_1014,756.0,2026-02-19 21:33:55,0,none
txn_1362,u_1014,u_1035,944.0,2026-02-19 22:05:55,0,none
txn_1239,u_1038,u_1044,7279.0,2026-02-19 22:37:55,0,none
txn_1128,u_1020,u_1039,503.0,2026-02-19 22:50:55,0,none
txn_1255,u_1049,u_1026,943.0,2026-02-19 22:53:55,0,none
txn_1345,u_1032,u_1028,955.0,2026-02-19 23:05:55,0,none
txn_1238,u_1047,u_1043,263.0,2026-02-19 23:27:55,0,none
txn_star_32,u_1025,u_1045,47.0,2026-02-20 00:12:55,1,star_aggregation
txn_1222,u_1046,u_1042,1898.0,2026-02-20 00:35:55,0,none
txn_star_1,u_1043,u_1045,45.0,2026-02-20 00:44:55,1,star_aggregation
txn_1139,u_1019,u_1023,312.0,2026-02-20 01:15:55,0,none
txn_star_14,u_1036,u_1045,24.0,2026-02-20 01:17:55,1,star_aggregation
txn_star_7,u_1044,u_1045,36.0,2026-02-20 01:32:55,1,star_aggregation
txn_1330,u_1025,u_1043,297.0,2026-02-20 04:03:55,0,none
txn_1120,u_1007,u_1043,1874.0,2026-02-20 04:33:55,0,none
txn_1284,u_1017,u_1040,1493.0,2026-02-20 04:39:55,0,none
txn_1157,u_1031,u_1048,3727.0,2026-02-20 07:57:55,0,none
txn_1386,u_1037,u_1038,3520.0,2026-02-20 08:45:55,0,none
txn_loop_0_0,u_1010,u_1020,48677.0,2026-02-20 13:33:55,1,velocity_loop
txn_loop_2_0,u_1010,u_1020,19264.0,2026-02-20 13:33:55,1,velocity_loop
txn_loop_0_1,u_1020,u_1030,15554.0,2026-02-20 13:36:55,1,velocity_loop
txn_loop_2_1,u_1020,u_1030,43477.0,2026-02-20 13:36:55,1,velocity_loop
txn_loop_2_2,u_1030,u_1010,35458.0,2026-02-20 13:39:55,1,velocity_loop
txn_loop_0_2,u_1030,u_1010,18778.0,2026-02-20 13:39:55,1,velocity_loop
txn_loop_4_0,u_1010,u_1020,45217.0,2026-02-20 14:33:55,1,velocity_loop
txn_loop_5_0,u_1010,u_1020,28929.0,2026-02-20 14:33:55,1,velocity_loop
txn_loop_4_1,u_1020,u_1030,21353.0,2026-02-20 14:36:55,1,velocity_loop
txn_loop_5_1,u_1020,u_1030,19194.0,2026-02-20 14:36:55,1,velocity_loop
txn_loop_4_2,u_1030,u_1010,46366.0,2026-02-20 14:39:55,1,velocity_loop
txn_loop_5_2,u_1030,u_1010,22261.0,2026-02-20 14:39:55,1,velocity_loop
txn_1389,u_1031,u_1047,4218.0,2026-02-20 19:19:55,0,none
txn_1082,u_1015,u_1034,6951.0,2026-02-20 19:44:55,0,none
txn_1121,u_1022,u_1015,3152.0,2026-02-20 19:49:55,0,none
txn_1328,u_1036,u_1044,1750.0,2026-02-20 21:12:55,0,none
txn_star_23,u_1011,u_1045,45.0,2026-02-20 22:06:55,1,star_aggregation
txn_1369,u_1026,u_1009,5413.0,2026-02-20 22:21:55,0,none
txn_1149,u_1038,u_1005,961.0,2026-02-20 22:21:55,0,none
txn_1223,u_1022,u_1035,3273.0,2026-02-20 22:26:55,0,none
txn_star_10,u_1041,u_1045,49.0,2026-02-20 22:43:55,1,star_aggregation
txn_star_26,u_1001,u_1045,49.0,2026-02-20 23:58:55,1,star_aggregation
txn_1006,u_1029,u_1046,2706.0,2026-02-21 00:19:55,0,none
txn_star_5,u_1024,u_1045,14.0,2026-02-21 00:23:55,1,star_aggregation
txn_1027,u_1030,u_1031,1102.0,2026-02-21 00:36:55,0,none
txn_star_16,u_1022,u_1045,11.0,2026-02-21 00:42:55,1,star_aggregation
txn_1023,u_1012,u_1019,4227.0,2026-02-21 01:52:55,0,none
txn_1321,u_1011,u_1002,3452.0,2026-02-21 04:32:55,0,none
txn_1262,u_1005,u_1033,2962.0,2026-02-21 05:15:55,0,none
txn_1143,u_1042,u_1045,636.0,2026-02-21 05:50:55,0,none
txn_1096,u_1018,u_1021,882.0,2026-02-21 07:45:55,0,none
txn_loop_18_0,u_1010,u_1020,49994.0,2026-02-21 13:33:55,1,velocity_loop
txn_loop_18_1,u_1020,u_1030,38060.0,2026-02-21 13:36:55,1,velocity_loop
txn_loop_18_2,u_1030,u_1010,20877.0,2026-02-21 13:39:55,1,velocity_loop
txn_mule_in_28,u_1008,u_1040,9991.0,2026-02-21 13:39:55,1,mule_chain
txn_mule_out_28,u_1040,u_1049,4110.0,2026-02-21 13:44:55,1,mule_chain
txn_1011,u_1031,u_1020,1689.0,2026-02-21 18:55:55,0,none
txn_1021,u_1048,u_1044,3133.0,2026-02-21 22:20:55,0,none
txn_1211,u_1000,u_1006,509.0,2026-02-21 23:26:55,0,none
txn_1377,u_1021,u_1019,989.0,2026-02-22 00:32:55,0,none
txn_1303,u_1046,u_1043,4531.0,2026-02-22 00:48:55,0,none
txn_1246,u_1013,u_1040,2839.0,2026-02-22 02:40:55,0,none
txn_1359,u_1026,u_1040,756.0,2026-02-22 03:37:55,0,none
txn_1192,u_1011,u_1014,2999.0,2026-02-22 03:47:55,0,none
txn_1277,u_1025,u_1033,668.0,2026-02-22 04:10:55,0,none
txn_1298,u_1026,u_1009,7265.0,2026-02-22 05:59:55,0,none
txn_1399,u_1006,u_1034,1419.0,2026-02-22 08:12:55,0,none
txn_mule_in_17,u_1017,u_1040,7526.0,2026-02-22 10:38:55,1,mule_chain
txn_mule_out_17,u_1040,u_1049,10225.0,2026-02-22 10:45:55,1,mule_chain
txn_mule_in_6,u_1044,u_1040,19541.0,2026-02-22 12:30:55,1,mule_chain
txn_mule_out_6,u_1040,u_1049,13286.0,2026-02-22 12:35:55,1,mule_chain
txn_mule_in_2,u_1005,u_1040,15710.0,2026-02-22 13:16:55,1,mule_chain
txn_mule_out_2,u_1040,u_1049,14647.0,2026-02-22 13:24:55,1,mule_chain
txn_mule_in_10,u_1034,u_1040,10435.0,2026-02-22 14:16:55,1,mule_chain
txn_mule_out_10,u_1040,u_1049,10288.0,2026-02-22 14:24:55,1,mule_chain
txn_1019,u_1029,u_1017,5223.0,2026-02-22 23:40:55,0,none
txn_1272,u_1029,u_1007,4582.0,2026-02-22 23:42:55,0,none
txn_1364,u_1036,u_1039,1782.0,2026-02-23 03:52:55,0,none
txn_1251,u_1007,u_1013,1722.0,2026-02-23 05:23:55,0,none
txn_1168,u_1012,u_1023,6252.0,2026-02-23 05:39:55,0,none
txn_1060,u_1000,u_1036,708.0,2026-02-23 06:26:55,0,none
txn_1243,u_1025,u_1020,865.0,2026-02-23 06:40:55,0,none
txn_1035,u_1016,u_1043,1430.0,2026-02-23 06:44:55,0,none
txn_1166,u_1025,u_1019,963.0,2026-02-23 06:54:55,0,none
txn_1198,u_1018,u_1049,883.0,2026-02-23 08:07:55,0,none
txn_1092,u_1018,u_1014,810.0,2026-02-23 08:13:55,0,none
txn_mule_in_7,u_1004,u_1040,16213.0,2026-02-23 11:32:55,1,mule_chain
txn_mule_out_7,u_1040,u_1049,8593.0,2026-02-23 11:38:55,1,mule_chain
txn_mule_in_27,u_1040,u_1040,13123.0,2026-02-23 12:19:55,1,mule_chain
txn_mule_out_27,u_1040,u_1049,13728.0,2026-02-23 12:25:55,1,mule_chain
txn_loop_11_0,u_1010,u_1020,45232.0,2026-02-23 12:33:55,1,velocity_loop
txn_loop_11_1,u_1020,u_1030,28918.0,2026-02-23 12:36:55,1,velocity_loop
txn_loop_11_2,u_1030,u_1010,21023.0,2026-02-23 12:39:55,1,velocity_loop
txn_mule_in_26,u_1030,u_1040,17823.0,2026-02-23 13:52:55,1,mule_chain
txn_mule_out_26,u_1040,u_1049,5260.0,2026-02-23 13:56:55,1,mule_chain
txn_1185,u_1035,u_1044,3366.0,2026-02-23 20:19:55,0,none
txn_1236,u_1002,u_1047,561.0,2026-02-23 21:13:55,0,none
txn_1385,u_1014,u_1048,798.0,2026-02-23 22:08:55,0,none
txn_1118,u_1014,u_1022,802.0,2026-02-23 22:27:55,0,none
txn_1229,u_1049,u_1003,986.0,2026-02-23 23:40:55,0,none
txn_1293,u_1046,u_1044,636.0,2026-02-24 01:14:55,0,none
txn_1227,u_1019,u_1033,915.0,2026-02-24 01:35:55,0,none
txn_1381,u_1034,u_1042,835.0,2026-02-24 03:56:55,0,none
txn_1087,u_1037,u_1019,3575.0,2026-02-24 05:02:55,0,none
txn_1024,u_1000,u_1046,773.0,2026-02-24 05:35:55,0,none
txn_1347,u_1043,u_1019,456.0,2026-02-24 07:25:55,0,none
txn_loop_16_0,u_1010,u_1020,39473.0,2026-02-24 11:33:55,1,velocity_loop
txn_loop_16_1,u_1020,u_1030,27223.0,2026-02-24 11:36:55,1,velocity_loop
txn_loop_16_2,u_1030,u_1010,32844.0,2026-02-24 11:39:55,1,velocity_loop
txn_mule_in_25,u_1009,u_1040,6036.0,2026-02-24 13:04:55,1,mule_chain
txn_mule_out_25,u_1040,u_1049,6739.0,2026-02-24 13:09:55,1,mule_chain
txn_1332,u_1028,u_1049,746.0,2026-02-24 19:10:55,0,none
txn_1216,u_1036,u_1015,1671.0,2026-02-24 21:00:55,0,none
txn_1266,u_1040,u_1034,2572.0,2026-02-24 22:03:55,0,none
txn_1059,u_1001,u_1041,4020.0,2026-02-24 22:08:55,0,none
txn_1016,u_1014,u_1026,1916.0,2026-02-24 22:15:55,0,none
txn_1032,u_1024,u_1029,1960.0,2026-02-24 22:28:55,0,none
txn_1203,u_1023,u_1036,205.0,2026-02-24 22:38:55,0,none
txn_1309,u_1049,u_1009,397.0,2026-02-24 23:18:55,0,none
txn_1323,u_1036,u_1039,419.0,2026-02-25 04:02:55,0,none
txn_1052,u_1021,u_1027,855.0,2026-02-25 04:15:55,0,none
txn_1258,u_1003,u_1008,4444.0,2026-02-25 05:43:55,0,none
txn_1138,u_1042,u_1049,716.0,2026-02-25 06:11:55,0,none
txn_1187,u_1037,u_1043,1258.0,2026-02-25 09:14:55,0,none
txn_1304,u_1017,u_1036,711.0,2026-02-25 09:22:55,0,none
txn_1370,u_1034,u_1030,593.0,2026-02-25 09:27:55,0,none
txn_loop_1_0,u_1010,u_1020,25635.0,2026-02-25 11:33:55,1,velocity_loop
txn_loop_1_1,u_1020,u_1030,30013.0,2026-02-25 11:36:55,1,velocity_loop
txn_loop_1_2,u_1030,u_1010,17664.0,2026-02-25 11:39:55,1,velocity_loop
txn_mule_in_29,u_1021,u_1040,12212.0,2026-02-25 14:24:55,1,mule_chain
txn_mule_out_29,u_1040,u_1049,9484.0,2026-02-25 14:29:55,1,mule_chain
txn_loop_6_0,u_1010,u_1020,13513.0,2026-02-25 14:33:55,1,velocity_loop
txn_loop_6_1,u_1020,u_1030,33529.0,2026-02-25 14:36:55,1,velocity_loop
txn_loop_6_2,u_1030,u_1010,10628.0,2026-02-25 14:39:55,1,velocity_loop
txn_1329,u_1040,u_1025,3703.0,2026-02-25 21:38:55,0,none
txn_1271,u_1048,u_1023,8537.0,2026-02-25 21:48:55,0,none
txn_1301,u_1042,u_1030,769.0,2026-02-25 22:44:55,0,none
txn_1133,u_1046,u_1006,5320.0,2026-02-26 01:15:55,0,none
txn_1080,u_1044,u_1019,559.0,2026-02-26 01:23:55,0,none
txn_1147,u_1013,u_1025,3939.0,2026-02-26 02:43:55,0,none
txn_1288,u_1033,u_1029,1420.0,2026-02-26 04:32:55,0,none
txn_1186,u_1042,u_1038,947.0,2026-02-26 05:38:55,0,none
txn_1184,u_1003,u_1041,2941.0,2026-02-26 05:39:55,0,none
txn_1226,u_1012,u_1002,3768.0,2026-02-26 06:32:55,0,none
txn_1010,u_1036,u_1040,1568.0,2026-02-26 06:34:55,0,none
txn_1233,u_1038,u_1011,9037.0,2026-02-26 06:39:55,0,none
txn_1269,u_1029,u_1013,5773.0,2026-02-26 09:28:55,0,none
txn_1144,u_1044,u_1049,1132.0,2026-02-26 18:33:55,0,none
txn_1336,u_1044,u_1007,1808.0,2026-02-26 19:12:55,0,none
txn_1199,u_1015,u_1020,7884.0,2026-02-26 20:16:55,0,none
txn_1241,u_1002,u_1039,357.0,2026-02-26 20:56:55,0,none
txn_1351,u_1049,u_1008,884.0,2026-02-26 21:30:55,0,none
txn_1220,u_1024,u_1031,189.0,2026-02-26 21:49:55,0,none
txn_1207,u_1023,u_1015,495.0,2026-02-26 22:47:55,0,none
txn_1221,u_1047,u_1001,465.0,2026-02-26 22:48:55,0,none
txn_1235,u_1045,u_1027,270.0,2026-02-27 00:01:55,0,none
txn_1291,u_1019,u_1031,1770.0,2026-02-27 00:54:55,0,none
txn_1182,u_1045,u_1028,549.0,2026-02-27 00:56:55,0,none
txn_1018,u_1027,u_1048,1327.0,2026-02-27 01:17:55,0,none
txn_1050,u_1040,u_1031,947.0,2026-02-27 02:59:55,0,none
txn_1231,u_1021,u_1011,754.0,2026-02-27 04:32:55,0,none
txn_1191,u_1027,u_1033,941.0,2026-02-27 04:52:55,0,none
txn_1367,u_1027,u_1036,1215.0,2026-02-27 05:14:55,0,none
txn_1137,u_1035,u_1021,1201.0,2026-02-27 06:28:55,0,none
txn_1152,u_1013,u_1049,4697.0,2026-02-27 09:00:55,0,none
txn_1140,u_1030,u_1014,1935.0,2026-02-27 09:27:55,0,none
txn_1228,u_1048,u_1041,3231.0,2026-02-27 09:28:55,0,none
txn_mule_in_23,u_1035,u_1040,19830.0,2026-02-27 11:19:55,1,mule_chain
txn_mule_out_23,u_1040,u_1049,7977.0,2026-02-27 11:25:55,1,mule_chain
txn_1162,u_1040,u_1026,2571.0,2026-02-27 18:34:55,0,none
txn_1380,u_1015,u_1036,5469.0,2026-02-27 19:02:55,0,none
txn_1240,u_1015,u_1042,6201.0,2026-02-27 19:09:55,0,none
txn_1132,u_1014,u_1027,1194.0,2026-02-27 19:59:55,0,none
txn_1206,u_1022,u_1001,3898.0,2026-02-27 20:05:55,0,none
txn_1281,u_1048,u_1025,6095.0,2026-02-27 21:36:55,0,none
txn_1352,u_1024,u_1029,1880.0,2026-02-27 21:38:55,0,none
txn_1354,u_1022,u_1007,1962.0,2026-02-27 22:06:55,0,none
txn_1270,u_1045,u_1020,851.0,2026-02-27 23:41:55,0,none
txn_1331,u_1020,u_1015,213.0,2026-02-28 00:48:55,0,none
txn_1361,u_1045,u_1003,350.0,2026-02-28 01:01:55,0,none
txn_1129,u_1039,u_1041,9690.0,2026-02-28 02:11:55,0,none
txn_1379,u_1044,u_1038,1941.0,2026-02-28 02:31:55,0,none
txn_1372,u_1035,u_1026,3612.0,2026-02-28 04:48:55,0,none
txn_1161,u_1020,u_1037,1079.0,2026-02-28 06:18:55,0,none
txn_1028,u_1016,u_1031,1969.0,2026-02-28 07:04:55,0,none
txn_1108,u_1006,u_1016,4603.0,2026-02-28 08:02:55,0,none
txn_loop_31_0,u_1010,u_1020,42421.0,2026-02-28 12:33:55,1,velocity_loop
txn_loop_3_0,u_1010,u_1020,47670.0,2026-02-28 12:33:55,1,velocity_loop
txn_loop_31_1,u_1020,u_1030,27598.0,2026-02-28 12:36:55,1,velocity_loop
txn_loop_3_1,u_1020,u_1030,35146.0,2026-02-28 12:36:55,1,velocity_loop
txn_loop_3_2,u_1030,u_1010,37724.0,2026-02-28 12:39:55,1,velocity_loop
txn_loop_31_2,u_1030,u_1010,31159.0,2026-02-28 12:39:55,1,velocity_loop
txn_mule_in_5,u_1006,u_1040,19660.0,2026-02-28 13:09:55,1,mule_chain
txn_mule_out_5,u_1040,u_1049,12653.0,2026-02-28 13:11:55,1,mule_chain
txn_1392,u_1004,u_1043,897.0,2026-02-28 19:41:55,0,none
txn_1257,u_1022,u_1008,1990.0,2026-02-28 20:05:55,0,none
txn_1106,u_1040,u_1029,2675.0,2026-02-28 21:40:55,0,none
txn_1316,u_1008,u_1000,1227.0,2026-02-28 22:14:55,0,none
txn_1055,u_1032,u_1000,4944.0,2026-02-28 22:36:55,0,none
txn_1036,u_1035,u_1004,1482.0,2026-03-01 00:01:55,0,none
txn_1268,u_1044,u_1003,823.0,2026-03-01 00:03:55,0,none
txn_1062,u_1045,u_1018,621.0,2026-03-01 00:26:55,0,none
txn_1151,u_1027,u_1032,1443.0,2026-03-01 00:50:55,0,none
txn_1365,u_1009,u_1043,4770.0,2026-03-01 00:52:55,0,none
txn_1081,u_1003,u_1019,3136.0,2026-03-01 01:42:55,0,none
txn_1131,u_1044,u_1007,1840.0,2026-03-01 02:01:55,0,none
txn_1350,u_1004,u_1031,759.0,2026-03-01 07:44:55,0,none
txn_1126,u_1001,u_1004,7947.0,2026-03-01 09:16:55,0,none
txn_1267,u_1015,u_1044,6853.0,2026-03-01 18:37:55,0,none
txn_1177,u_1005,u_1040,9933.0,2026-03-01 20:10:55,0,none
txn_1210,u_1008,u_1049,1544.0,2026-03-01 21:12:55,0,none
txn_1086,u_1043,u_1034,2688.0,2026-03-01 21:55:55,0,none
txn_1175,u_1032,u_1004,3042.0,2026-03-01 22:35:55,0,none
txn_1099,u_1047,u_1021,923.0,2026-03-01 22:37:55,0,none
txn_1053,u_1025,u_1049,763.0,2026-03-01 22:38:55,0,none
txn_1007,u_1033,u_1042,2412.0,2026-03-01 23:00:55,0,none
txn_1197,u_1023,u_1044,836.0,2026-03-01 23:12:55,0,none
txn_1334,u_1044,u_1015,627.0,2026-03-02 00:52:55,0,none
txn_1297,u_1044,u_1007,890.0,2026-03-02 00:53:55,0,none
txn_1125,u_1046,u_1042,8743.0,2026-03-02 01:14:55,0,none
txn_1343,u_1009,u_1011,3187.0,2026-03-02 01:40:55,0,none
