txn_id,sender_id,receiver_id,amount,timestamp,is_fraud,fraud_type
txn_1150,u_1039,u_1003,1436.0,2026-03-02 02:15:55,0,none
txn_1171,u_1031,u_1029,4818.0,2026-03-02 02:16:55,0,none
txn_1068,u_1021,u_1036,890.0,2026-03-02 04:32:55,0,none
txn_1079,u_1027,u_1006,1757.0,2026-03-02 04:43:55,0,none
txn_1102,u_1000,u_1017,774.0,2026-03-02 05:56:55,0,none
txn_1043,u_1036,u_1018,1099.0,2026-03-02 06:17:55,0,none
txn_1163,u_1020,u_1010,1841.0,2026-03-02 06:26:55,0,none
txn_1234,u_1005,u_1021,5043.0,2026-03-02 08:11:55,0,none
txn_mule_in_15,u_1035,u_1040,11150.0,2026-03-02 11:55:55,1,mule_chain
txn_mule_out_15,u_1040,u_1049,11075.0,2026-03-02 11:58:55,1,mule_chain
txn_loop_7_0,u_1010,u_1020,22787.0,2026-03-02 12:33:55,1,velocity_loop
txn_loop_7_1,u_1020,u_1030,35162.0,2026-03-02 12:36:55,1,velocity_loop
txn_loop_7_2,u_1030,u_1010,46803.0,2026-03-02 12:39:55,1,velocity_loop
txn_mule_in_31,u_1025,u_1040,10228.0,2026-03-02 12:44:55,1,mule_chain
txn_mule_out_31,u_1040,u_1049,8775.0,2026-03-02 12:51:55,1,mule_chain
txn_1387,u_1021,u_1014,694.0,2026-03-02 19:08:55,0,none
txn_1058,u_1018,u_1029,950.0,2026-03-02 19:40:55,0,none
txn_1107,u_1008,u_1002,176.0,2026-03-02 20:40:55,0,none
txn_1395,u_1040,u_1043,4158.0,2026-03-02 21:34:55,0,none
txn_1104,u_1023,u_1006,791.0,2026-03-02 22:34:55,0,none
txn_1173,u_1020,u_1009,1100.0,2026-03-02 23:01:55,0,none
txn_1265,u_1049,u_1036,526.0,2026-03-02 23:29:55,0,none
txn_1071,u_1045,u_1024,495.0,2026-03-03 00:35:55,0,none
txn_1074,u_1009,u_1027,1764.0,2026-03-03 01:23:55,0,none
txn_1067,u_1031,u_1009,3858.0,2026-03-03 01:55:55,0,none
txn_1014,u_1031,u_1036,2168.0,2026-03-03 02:14:55,0,none
txn_1278,u_1022,u_1003,914.0,2026-03-03 04:11:55,0,none
txn_1275,u_1046,u_1020,3310.0,2026-03-03 05:05:55,0,none
txn_1083,u_1005,u_1040,6467.0,2026-03-03 05:31:55,0,none
txn_1061,u_1007,u_1030,340.0,2026-03-03 05:32:55,0,none
txn_1376,u_1012,u_1049,9656.0,2026-03-03 05:46:55,0,none
txn_1048,u_1017,u_1037,182.0,2026-03-03 09:06:55,0,none
txn_loop_13_0,u_1010,u_1020,47533.0,2026-03-03 11:33:55,1,velocity_loop
txn_loop_13_1,u_1020,u_1030,17484.0,2026-03-03 11:36:55,1,velocity_loop
txn_loop_13_2,u_1030,u_1010,27556.0,2026-03-03 11:39:55,1,velocity_loop
txn_mule_in_24,u_1024,u_1040,7777.0,2026-03-03 12:16:55,1,mule_chain
txn_mule_out_24,u_1040,u_1049,6274.0,2026-03-03 12:20:55,1,mule_chain
txn_mule_in_0,u_1022,u_1040,9379.0,2026-03-03 13:25:55,1,mule_chain
txn_mule_out_0,u_1040,u_1049,17024.0,2026-03-03 13:30:55,1,mule_chain
txn_loop_8_0,u_1010,u_1020,36813.0,2026-03-03 14:33:55,1,velocity_loop
txn_loop_8_1,u_1020,u_1030,42225.0,2026-03-03 14:36:55,1,velocity_loop
txn_loop_8_2,u_1030,u_1010,37238.0,2026-03-03 14:39:55,1,velocity_loop
txn_1165,u_1015,u_1028,9848.0,2026-03-03 18:38:55,0,none
txn_1097,u_1008,u_1035,1894.0,2026-03-03 21:05:55,0,none
txn_1340,u_1043,u_1049,9861.0,2026-03-03 22:01:55,0,none
txn_1167,u_1049,u_1010,178.0,2026-03-03 23:05:55,0,none
txn_1123,u_1030,u_1028,1793.0,2026-03-04 01:10:55,0,none
txn_1286,u_1012,u_1039,8841.0,2026-03-04 01:35:55,0,none
txn_1044,u_1019,u_1045,924.0,2026-03-04 02:07:55,0,none
txn_1153,u_1007,u_1019,1488.0,2026-03-04 02:15:55,0,none
txn_1237,u_1003,u_1005,3527.0,2026-03-04 02:24:55,0,none
txn_1242,u_1028,u_1049,357.0,2026-03-04 02:56:55,0,none
txn_1017,u_1037,u_1023,3976.0,2026-03-04 04:55:55,0,none
txn_1254,u_1025,u_1046,936.0,2026-03-04 04:59:55,0,none
txn_1250,u_1010,u_1046,1926.0,2026-03-04 05:47:55,0,none
txn_1259,u_1010,u_1021,2347.0,2026-03-04 06:30:55,0,none
txn_1244,u_1001,u_1048,3148.0,2026-03-04 08:57:55,0,none
txn_loop_15_0,u_1010,u_1020,37862.0,2026-03-04 12:33:55,1,velocity_loop
txn_loop_21_0,u_1010,u_1020,31210.0,2026-03-04 12:33:55,1,velocity_loop
txn_loop_21_1,u_1020,u_1030,29178.0,2026-03-04 12:36:55,1,velocity_loop
txn_loop_15_1,u_1020,u_1030,16711.0,2026-03-04 12:36:55,1,velocity_loop
txn_loop_21_2,u_1030,u_1010,28961.0,2026-03-04 12:39:55,1,velocity_loop
txn_loop_15_2,u_1030,u_1010,26222.0,2026-03-04 12:39:55,1,velocity_loop
txn_mule_in_21,u_1001,u_1040,6468.0,2026-03-04 13:39:55,1,mule_chain
txn_mule_out_21,u_1040,u_1049,9798.0,2026-03-04 13:45:55,1,mule_chain
txn_1219,u_1034,u_1032,1710.0,2026-03-04 21:34:55,0,none
txn_1390,u_1022,u_1010,1646.0,2026-03-04 22:04:55,0,none
txn_1158,u_1034,u_1046,571.0,2026-03-04 22:26:55,0,none
txn_1063,u_1030,u_1031,699.0,2026-03-05 00:42:55,0,none
txn_1300,u_1045,u_1008,631.0,2026-03-05 00:53:55,0,none
txn_1012,u_1016,u_1022,4681.0,2026-03-05 01:33:55,0,none
txn_1356,u_1019,u_1030,1479.0,2026-03-05 01:57:55,0,none
txn_1279,u_1041,u_1044,3955.0,2026-03-05 02:33:55,0,none
txn_1282,u_1036,u_1035,598.0,2026-03-05 03:51:55,0,none
txn_1346,u_1026,u_1030,9739.0,2026-03-05 04:02:55,0,none
txn_1319,u_1005,u_1042,9606.0,2026-03-05 05:20:55,0,none
txn_1057,u_1048,u_1003,3435.0,2026-03-05 08:41:55,0,none
txn_mule_in_8,u_1020,u_1040,5256.0,2026-03-05 10:44:55,1,mule_chain
txn_mule_out_8,u_1040,u_1049,7394.0,2026-03-05 10:50:55,1,mule_chain
txn_loop_29_0,u_1010,u_1020,16104.0,2026-03-05 11:33:55,1,velocity_loop
txn_loop_10_0,u_1010,u_1020,24452.0,2026-03-05 11:33:55,1,velocity_loop
txn_loop_29_1,u_1020,u_1030,40044.0,2026-03-05 11:36:55,1,velocity_loop
txn_loop_10_1,u_1020,u_1030,29142.0,2026-03-05 11:36:55,1,velocity_loop
txn_loop_10_2,u_1030,u_1010,12142.0,2026-03-05 11:39:55,1,velocity_loop
txn_loop_29_2,u_1030,u_1010,33476.0,2026-03-05 11:39:55,1,velocity_loop
txn_loop_26_0,u_1010,u_1020,37146.0,2026-03-05 13:33:55,1,velocity_loop
txn_loop_22_0,u_1010,u_1020,43712.0,2026-03-05 13:33:55,1,velocity_loop
txn_loop_20_0,u_1010,u_1020,44883.0,2026-03-05 13:33:55,1,velocity_loop
txn_loop_26_1,u_1020,u_1030,34587.0,2026-03-05 13:36:55,1,velocity_loop
txn_loop_20_1,u_1020,u_1030,28421.0,2026-03-05 13:36:55,1,velocity_loop
txn_loop_22_1,u_1020,u_1030,16240.0,2026-03-05 13:36:55,1,velocity_loop
txn_loop_20_2,u_1030,u_1010,49115.0,2026-03-05 13:39:55,1,velocity_loop
txn_loop_22_2,u_1030,u_1010,18885.0,2026-03-05 13:39:55,1,velocity_loop
txn_loop_26_2,u_1030,u_1010,39621.0,2026-03-05 13:39:55,1,velocity_loop
txn_1141,u_1035,u_1023,1141.0,2026-03-05 19:47:55,0,none
txn_1363,u_1018,u_1014,917.0,2026-03-05 19:53:55,0,none
txn_1066,u_1018,u_1047,652.0,2026-03-05 20:15:55,0,none
txn_1026,u_1048,u_1031,1780.0,2026-03-05 21:51:55,0,none
txn_1069,u_1020,u_1012,1628.0,2026-03-05 22:57:55,0,none
txn_1136,u_1023,u_1008,669.0,2026-03-05 23:08:55,0,none
txn_1384,u_1023,u_1020,523.0,2026-03-05 23:28:55,0,none
txn_1109,u_1023,u_1043,860.0,2026-03-06 01:20:55,0,none
txn_1252,u_1031,u_1001,3156.0,2026-03-06 01:56:55,0,none
txn_1342,u_1007,u_1003,1797.0,2026-03-06 05:07:55,0,none
txn_1307,u_1046,u_1017,4915.0,2026-03-06 05:16:55,0,none
txn_1217,u_1000,u_1040,680.0,2026-03-06 05:59:55,0,none
txn_1049,u_1041,u_1028,2378.0,2026-03-06 08:00:55,0,none
txn_loop_19_0,u_1010,u_1020,23541.0,2026-03-06 12:33:55,1,velocity_loop
txn_loop_19_1,u_1020,u_1030,23562.0,2026-03-06 12:36:55,1,velocity_loop
txn_loop_19_2,u_1030,u_1010,13890.0,2026-03-06 12:39:55,1,velocity_loop
txn_1360,u_1006,u_1039,475.0,2026-03-06 19:16:55,0,none
txn_1261,u_1017,u_1008,1380.0,2026-03-06 20:07:55,0,none
txn_1077,u_1048,u_1031,8964.0,2026-03-06 21:37:55,0,none
txn_1169,u_1009,u_1017,2116.0,2026-03-07 00:42:55,0,none
txn_1312,u_1044,u_1017,781.0,2026-03-07 01:20:55,0,none
txn_1154,u_1019,u_1002,551.0,2026-03-07 01:36:55,0,none
txn_1188,u_1044,u_1042,1302.0,2026-03-07 02:18:55,0,none
txn_1179,u_1036,u_1042,585.0,2026-03-07 04:03:55,0,none
txn_1033,u_1037,u_1027,2601.0,2026-03-07 04:36:55,0,none
txn_1142,u_1027,u_1036,1771.0,2026-03-07 05:32:55,0,none
txn_1124,u_1006,u_1029,4327.0,2026-03-07 07:35:55,0,none
txn_1042,u_1004,u_1003,1859.0,2026-03-07 08:20:55,0,none
txn_1289,u_1039,u_1020,2762.0,2026-03-07 08:20:55,0,none
txn_1005,u_1031,u_1006,3751.0,2026-03-07 19:30:55,0,none
txn_1189,u_1005,u_1020,9357.0,2026-03-07 20:23:55,0,none
txn_1353,u_1043,u_1042,8935.0,2026-03-07 20:28:55,0,none
txn_1224,u_1049,u_1043,575.0,2026-03-07 20:44:55,0,none
txn_1260,u_1018,u_1005,628.0,2026-03-07 22:08:55,0,none
txn_1202,u_1038,u_1008,4196.0,2026-03-07 23:03:55,0,none
txn_1190,u_1021,u_1008,843.0,2026-03-08 00:15:55,0,none
txn_1105,u_1039,u_1035,5474.0,2026-03-08 00:37:55,0,none
txn_1034,u_1039,u_1048,1725.0,2026-03-08 00:46:55,0,none
txn_1333,u_1046,u_1036,387.0,2026-03-08 00:56:55,0,none
txn_1076,u_1043,u_1034,6326.0,2026-03-08 01:18:55,0,none
txn_1056,u_1012,u_1034,6427.0,2026-03-08 02:01:55,0,none
txn_1326,u_1021,u_1010,874.0,2026-03-08 03:49:55,0,none
txn_1295,u_1037,u_1030,1496.0,2026-03-08 05:19:55,0,none
txn_1093,u_1012,u_1040,4606.0,2026-03-08 05:39:55,0,none
txn_1025,u_1003,u_1036,2593.0,2026-03-08 06:28:55,0,none
txn_1176,u_1003,u_1024,2551.0,2026-03-08 06:28:55,0,none
txn_1215,u_1031,u_1039,4591.0,2026-03-08 08:05:55,0,none
txn_1264,u_1001,u_1006,844.0,2026-03-08 08:46:55,0,none
txn_1084,u_1037,u_1009,2002.0,2026-03-08 08:49:55,0,none
txn_1366,u_1017,u_1003,1240.0,2026-03-08 09:16:55,0,none
txn_mule_in_16,u_1049,u_1040,15135.0,2026-03-08 13:38:55,1,mule_chain
txn_mule_out_16,u_1040,u_1049,8839.0,2026-03-08 13:46:55,1,mule_chain
txn_1248,u_1028,u_1005,1859.0,2026-03-08 18:55:55,0,none
txn_1003,u_1002,u_1023,745.0,2026-03-08 20:56:55,0,none
txn_1194,u_1006,u_1033,4621.0,2026-03-08 23:54:55,0,none
txn_1302,u_1029,u_1035,5808.0,2026-03-09 00:22:55,0,none
txn_1315,u_1021,u_1046,741.0,2026-03-09 00:22:55,0,none
txn_1313,u_1037,u_1015,2086.0,2026-03-09 02:30:55,0,none
txn_1256,u_1041,u_1004,3786.0,2026-03-09 03:06:55,0,none
txn_1183,u_1018,u_1025,709.0,2026-03-09 08:11:55,0,none
txn_loop_24_0,u_1010,u_1020,26362.0,2026-03-09 12:33:55,1,velocity_loop
txn_loop_24_1,u_1020,u_1030,19584.0,2026-03-09 12:36:55,1,velocity_loop
txn_loop_24_2,u_1030,u_1010,31108.0,2026-03-09 12:39:55,1,velocity_loop
txn_loop_28_0,u_1010,u_1020,39798.0,2026-03-09 13:33:55,1,velocity_loop
txn_loop_28_1,u_1020,u_1030,41984.0,2026-03-09 13:36:55,1,velocity_loop
txn_loop_28_2,u_1030,u_1010,31449.0,2026-03-09 13:39:55,1,velocity_loop
txn_mule_in_32,u_1015,u_1040,10339.0,2026-03-09 14:09:55,1,mule_chain
txn_mule_out_32,u_1040,u_1049,10161.0,2026-03-09 14:13:55,1,mule_chain
txn_loop_9_0,u_1010,u_1020,42027.0,2026-03-09 14:33:55,1,velocity_loop
txn_loop_9_1,u_1020,u_1030,20961.0,2026-03-09 14:36:55,1,velocity_loop
txn_loop_9_2,u_1030,u_1010,15417.0,2026-03-09 14:39:55,1,velocity_loop
txn_1245,u_1035,u_1007,2344.0,2026-03-09 20:01:55,0,none
txn_1305,u_1018,u_1046,606.0,2026-03-09 20:04:55,0,none
txn_1209,u_1008,u_1002,687.0,2026-03-09 21:26:55,0,none
txn_1089,u_1024,u_1037,835.0,2026-03-09 21:51:55,0,none
txn_1368,u_1042,u_1024,902.0,2026-03-09 22:59:55,0,none
txn_1001,u_1044,u_1040,997.0,2026-03-10 01:22:55,0,none
txn_1290,u_1019,u_1038,788.0,2026-03-10 02:09:55,0,none
txn_1111,u_1039,u_1026,4683.0,2026-03-10 05:56:55,0,none
txn_1338,u_1047,u_1038,482.0,2026-03-10 07:08:55,0,none
txn_mule_in_11,u_1044,u_1040,16864.0,2026-03-10 12:23:55,1,mule_chain
txn_mule_out_11,u_1040,u_1049,5284.0,2026-03-10 12:29:55,1,mule_chain
txn_mule_in_12,u_1006,u_1040,12161.0,2026-03-10 12:36:55,1,mule_chain
txn_mule_out_12,u_1040,u_1049,7803.0,2026-03-10 12:44:55,1,mule_chain
txn_1299,u_1032,u_1040,4363.0,2026-03-10 19:36:55,0,none
txn_1078,u_1015,u_1041,4908.0,2026-03-10 19:38:55,0,none
txn_1070,u_1014,u_1027,589.0,2026-03-10 20:03:55,0,none
txn_1146,u_1047,u_1040,131.0,2026-03-10 23:06:55,0,none
txn_1100,u_1009,u_1049,2348.0,2026-03-11 02:16:55,0,none
txn_1013,u_1033,u_1012,901.0,2026-03-11 03:59:55,0,none
txn_1020,u_1046,u_1012,5369.0,2026-03-11 05:07:55,0,none
txn_1122,u_1003,u_1009,3648.0,2026-03-11 05:37:55,0,none
txn_1294,u_1049,u_1037,691.0,2026-03-11 06:36:55,0,none
txn_1280,u_1006,u_1028,1297.0,2026-03-11 06:56:55,0,none
txn_1310,u_1005,u_1023,7447.0,2026-03-11 08:03:55,0,none
txn_1135,u_1005,u_1006,7275.0,2026-03-11 09:20:55,0,none
txn_mule_in_14,u_1040,u_1040,9478.0,2026-03-11 12:34:55,1,mule_chain
txn_mule_out_14,u_1040,u_1049,16837.0,2026-03-11 12:39:55,1,mule_chain
txn_loop_14_0,u_1010,u_1020,45523.0,2026-03-11 13:33:55,1,velocity_loop
txn_loop_14_1,u_1020,u_1030,12726.0,2026-03-11 13:36:55,1,velocity_loop
txn_loop_14_2,u_1030,u_1010,38925.0,2026-03-11 13:39:55,1,velocity_loop
txn_loop_12_0,u_1010,u_1020,47070.0,2026-03-11 14:33:55,1,velocity_loop
txn_loop_23_0,u_1010,u_1020,13885.0,2026-03-11 14:33:55,1,velocity_loop
txn_loop_23_1,u_1020,u_1030,28174.0,2026-03-11 14:36:55,1,velocity_loop
txn_loop_12_1,u_1020,u_1030,42460.0,2026-03-11 14:36:55,1,velocity_loop
txn_loop_12_2,u_1030,u_1010,46026.0,2026-03-11 14:39:55,1,velocity_loop
txn_loop_23_2,u_1030,u_1010,18315.0,2026-03-11 14:39:55,1,velocity_loop
txn_1355,u_1008,u_1047,556.0,2026-03-11 21:34:55,0,none
txn_1031,u_1048,u_1026,9866.0,2026-03-11 22:06:55,0,none
txn_1170,u_1048,u_1049,1334.0,2026-03-11 22:13:55,0,none
txn_1047,u_1014,u_1044,1678.0,2026-03-11 22:16:55,0,none
txn_1054,u_1020,u_1016,862.0,2026-03-11 22:58:55,0,none
txn_1148,u_1023,u_1019,838.0,2026-03-12 01:09:55,0,none
txn_1388,u_1041,u_1044,2865.0,2026-03-12 03:25:55,0,none
txn_1200,u_1036,u_1028,1145.0,2026-03-12 03:57:55,0,none
txn_1009,u_1005,u_1018,7585.0,2026-03-12 05:02:55,0,none
txn_1155,u_1000,u_1014,654.0,2026-03-12 05:41:55,0,none
txn_1285,u_1025,u_1023,547.0,2026-03-12 06:42:55,0,none
txn_1335,u_1010,u_1026,4616.0,2026-03-12 07:52:55,0,none
txn_1283,u_1004,u_1025,4630.0,2026-03-12 08:08:55,0,none
txn_1339,u_1030,u_1049,1300.0,2026-03-12 08:48:55,0,none
txn_1317,u_1030,u_1031,1532.0,2026-03-12 08:51:55,0,none
txn_mule_in_18,u_1024,u_1040,10188.0,2026-03-12 12:20:55,1,mule_chain
txn_mule_out_18,u_1040,u_1049,9909.0,2026-03-12 12:22:55,1,mule_chain
txn_1098,u_1017,u_1010,626.0,2026-03-12 18:51:55,0,none
txn_1101,u_1025,u_1036,574.0,2026-03-12 22:58:55,0,none
txn_1287,u_1002,u_1003,340.0,2026-03-12 23:03:55,0,none
txn_1325,u_1032,u_1029,2735.0,2026-03-12 23:40:55,0,none
txn_1327,u_1045,u_1011,114.0,2026-03-12 23:51:55,0,none
txn_1382,u_1032,u_1031,4317.0,2026-03-13 00:19:55,0,none
txn_1002,u_1019,u_1044,1329.0,2026-03-13 01:09:55,0,none
txn_1292,u_1043,u_1007,6924.0,2026-03-13 01:30:55,0,none
txn_1094,u_1040,u_1042,522.0,2026-03-13 03:01:55,0,none
txn_1119,u_1009,u_1008,4925.0,2026-03-13 03:44:55,0,none
txn_1358,u_1012,u_1047,2348.0,2026-03-13 06:15:55,0,none
txn_1039,u_1004,u_1044,2412.0,2026-03-13 08:23:55,0,none
txn_1208,u_1001,u_1021,1723.0,2026-03-13 08:42:55,0,none
txn_1115,u_1013,u_1042,674.0,2026-03-13 08:54:55,0,none
txn_mule_in_30,u_1020,u_1040,14883.0,2026-03-13 11:52:55,1,mule_chain
txn_mule_out_30,u_1040,u_1049,15391.0,2026-03-13 11:55:55,1,mule_chain
txn_loop_25_0,u_1010,u_1020,35736.0,2026-03-13 12:33:55,1,velocity_loop
txn_loop_25_1,u_1020,u_1030,42077.0,2026-03-13 12:36:55,1,velocity_loop
txn_loop_25_2,u_1030,u_1010,19317.0,2026-03-13 12:39:55,1,velocity_loop
txn_loop_32_0,u_1010,u_1020,32135.0,2026-03-13 13:33:55,1,velocity_loop
txn_loop_32_1,u_1020,u_1030,45868.0,2026-03-13 13:36:55,1,velocity_loop
txn_loop_32_2,u_1030,u_1010,47875.0,2026-03-13 13:39:55,1,velocity_loop
txn_1065,u_1017,u_1027,796.0,2026-03-13 19:33:55,0,none
txn_1041,u_1014,u_1042,805.0,2026-03-13 19:42:55,0,none
txn_1117,u_1048,u_1035,3494.0,2026-03-13 22:28:55,0,none
txn_1201,u_1032,u_1034,3929.0,2026-03-13 23:45:55,0,none
txn_1205,u_1009,u_1028,1251.0,2026-03-14 01:01:55,0,none
txn_1308,u_1034,u_1024,1934.0,2026-03-14 03:55:55,0,none
txn_1110,u_1046,u_1009,6997.0,2026-03-14 05:04:55,0,none
txn_1263,u_1039,u_1047,5631.0,2026-03-14 06:28:55,0,none
txn_1103,u_1043,u_1048,4395.0,2026-03-14 07:13:55,0,none
txn_1391,u_1011,u_1035,681.0,2026-03-14 07:27:55,0,none
txn_1091,u_1043,u_1048,903.0,2026-03-14 07:30:55,0,none
txn_loop_30_0,u_1010,u_1020,45024.0,2026-03-14 11:33:55,1,velocity_loop
txn_loop_17_0,u_1010,u_1020,38774.0,2026-03-14 11:33:55,1,velocity_loop
txn_loop_17_1,u_1020,u_1030,17693.0,2026-03-14 11:36:55,1,velocity_loop
txn_loop_30_1,u_1020,u_1030,36064.0,2026-03-14 11:36:55,1,velocity_loop
txn_loop_30_2,u_1030,u_1010,24275.0,2026-03-14 11:39:55,1,velocity_loop
txn_loop_17_2,u_1030,u_1010,25528.0,2026-03-14 11:39:55,1,velocity_loop
txn_1273,u_1006,u_1003,2577.0,2026-03-14 19:12:55,0,none
txn_1004,u_1004,u_1033,3295.0,2026-03-14 19:59:55,0,none
txn_1038,u_1018,u_1046,644.0,2026-03-14 20:02:55,0,none
txn_1072,u_1008,u_1033,1308.0,2026-03-14 20:39:55,0,none
txn_1193,u_1008,u_1010,258.0,2026-03-14 21:23:55,0,none
txn_1159,u_1042,u_1022,536.0,2026-03-14 23:20:55,0,none
txn_1164,u_1044,u_1023,680.0,2026-03-14 23:39:55,0,none
txn_1051,u_1021,u_1020,843.0,2026-03-14 23:43:55,0,none
txn_1008,u_1046,u_1037,4597.0,2026-03-15 00:48:55,0,none
txn_1064,u_1024,u_1012,1987.0,2026-03-15 02:37:55,0,none
txn_1375,u_1024,u_1044,1338.0,2026-03-15 02:37:55,0,none
txn_1172,u_1036,u_1042,1501.0,2026-03-15 04:13:55,0,none
txn_1075,u_1016,u_1022,6612.0,2026-03-15 06:54:55,0,none
txn_1112,u_1013,u_1029,4142.0,2026-03-15 08:56:55,0,none
txn_1247,u_1008,u_1004,1025.0,2026-03-15 22:18:55,0,none
txn_1127,u_1006,u_1032,3833.0,2026-03-15 23:38:55,0,none
txn_1085,u_1029,u_1016,353.0,2026-03-15 23:51:55,0,none
txn_1249,u_1045,u_1004,663.0,2026-03-15 23:52:55,0,none
txn_1230,u_1023,u_1028,509.0,2026-03-16 00:57:55,0,none
txn_1320,u_1046,u_1002,3068.0,2026-03-16 01:26:55,0,none
txn_1324,u_1041,u_1034,4395.0,2026-03-16 02:41:55,0,none
txn_1204,u_1048,u_1010,4569.0,2026-03-16 09:05:55,0,none
txn_1160,u_1002,u_1028,219.0,2026-03-16 20:37:55,0,none
txn_1274,u_1026,u_1015,3116.0,2026-03-16 22:09:55,0,none
txn_1318,u_1020,u_1018,1522.0,2026-03-16 23:22:55,0,none
txn_1371,u_1045,u_1009,925.0,2026-03-16 23:36:55,0,none
txn_1383,u_1030,u_1049,1919.0,2026-03-17 00:46:55,0,none
txn_1378,u_1012,u_1048,2422.0,2026-03-17 01:48:55,0,none
txn_1311,u_1013,u_1012,4912.0,2026-03-17 03:08:55,0,none
txn_1341,u_1033,u_1046,3163.0,2026-03-17 04:09:55,0,none
txn_1178,u_1035,u_1048,536.0,2026-03-17 06:24:55,0,none
txn_1306,u_1020,u_1031,914.0,2026-03-17 06:32:55,0,none
txn_1373,u_1016,u_1013,5511.0,2026-03-17 07:01:55,0,none
live_103859367042,u_1001,u_1007,500.0,2026-03-17 10:38:59,0,none
live_104209803771,u_1001,u_1004,1400.0,2026-03-17 10:42:09,0,none
live_105511118012,u_1001,u_1004,1400.0,2026-03-17 10:55:11,0,none
live_113043630907,u_1001,u_1007,500.0,2026-03-17 11:30:43,0,none
live_113111554113,u_1001,u_1040,14763.0,2026-03-17 11:31:11,1,live_detection
live_115934988343,u_1001,u_1040,14763.0,2026-03-17 11:59:34,1,live_detection
live_122013987653,u_1001,u_1007,500.0,2026-03-17 12:20:13,0,none
live_124655433409,u_1001,u_1040,14763.0,2026-03-17 12:46:55,1,live_detection
live_135324122024,u_1001, u_1005,700.0,2026-03-17 13:53:24,0,none
live_135411290744,u_1001, u_1007,700.0,2026-03-17 13:54:11,0,none
live_135423666464,u_1001, u_1004,700.0,2026-03-17 13:54:23,0,none
live_135434098729,u_1001,u_1040,14763.0,2026-03-17 13:54:34,1,live_detection
live_135528672712,u_1006,u_1009,14763.0,2026-03-17 13:55:28,0,none
live_135546243166,u_1001,u_1012,14763.0,2026-03-17 13:55:46,0,none
live_135603451307,u_1001,u_1004,14763.0,2026-03-17 13:56:03,0,none
live_135621813775,u_1001,u_1041,14763.0,2026-03-17 13:56:21,0,none
live_135638463410,u_1001,u_1040,14763.0,2026-03-17 13:56:38,1,live_detection
live_140501363080,u_1011,u_1045,45.0,2026-03-17 14:05:01,0,none
live_140935150994,u_1011,u_1045,45.0,2026-03-17 14:09:35,0,none
live_144659996607,u_1001,u_1040,14763.0,2026-03-17 14:46:59,1,live_detection
